date,count
1/4/13,505
4/12/15,443
10/10/14,541
1/4/16,587
8/21/12,482
1/4/14,418
4/13/15,554
3/28/13,549
10/10/13,559
7/19/15,545
4/24/13,598
10/3/14,719
10/3/15,556
3/28/15,459
1/20/16,617
9/1/14,392
11/29/14,394
8/19/14,516
1/17/13,491
3/6/13,475
2/16/16,611
1/17/15,495
1/17/14,589
10/2/13,647
10/2/12,592
1/27/16,665
3/21/15,506
2/2/15,680
2/2/14,417
10/2/15,797
2/2/16,707
11/6/14,652
11/6/15,616
5/10/14,549
5/10/15,549
5/10/13,698
8/22/14,568
11/6/13,635
8/22/12,504
8/9/13,579
8/26/14,608
8/26/15,606
8/26/12,471
8/26/13,521
10/3/13,588
1/7/15,538
7/19/13,697
1/25/16,655
5/12/13,527
1/25/14,475
7/19/12,522
7/18/14,624
7/18/15,561
10/31/14,668
12/3/14,569
11/10/14,560
10/31/13,615
7/18/12,558
7/18/13,636
1/21/16,663
2/13/15,757
1/21/14,1161
3/28/14,530
5/12/14,581
5/12/15,683
11/8/14,543
2/13/13,568
6/29/15,662
12/7/13,567
1/7/14,491
6/29/13,591
4/17/13,535
1/7/13,521
1/20/13,393
11/29/13,436
1/5/15,498
7/7/13,475
1/5/16,628
5/13/13,576
10/3/12,502
7/7/12,490
8/11/12,507
5/13/15,654
5/13/14,560
7/23/12,505
10/21/13,616
7/22/14,587
7/23/14,591
7/23/15,621
3/25/14,474
3/25/15,537
6/30/15,620
6/30/14,609
1/16/14,521
2/17/15,620
1/16/16,558
3/25/13,498
9/22/13,585
9/22/12,547
1/23/13,545
1/23/14,611
1/23/15,597
9/22/15,571
9/22/14,661
2/16/13,449
5/9/13,602
5/18/15,566
5/9/15,560
5/9/14,584
9/2/12,421
1/22/13,544
3/26/14,563
10/30/13,558
10/30/12,372
10/30/15,688
1/22/16,697
1/22/15,508
1/22/14,498
11/22/14,511
10/8/13,574
1/17/16,451
2/18/15,626
2/18/14,518
1/19/16,659
6/26/14,670
6/26/15,773
1/19/13,484
11/1/15,312
3/24/15,601
3/24/14,545
3/24/13,451
11/1/14,656
12/11/12,578
12/11/13,605
10/31/15,357
3/15/15,456
9/1/12,515
12/11/14,668
12/11/15,694
12/13/12,545
12/13/13,695
12/13/14,594
12/13/15,547
12/30/14,468
5/25/15,420
1/18/14,448
12/27/13,476
5/14/13,565
11/21/14,676
11/21/15,597
11/21/12,689
11/21/13,628
5/14/14,636
5/14/15,654
10/31/12,549
6/15/14,475
6/28/13,608
3/22/13,604
10/2/14,558
3/22/15,432
3/22/14,493
6/28/14,610
6/28/15,535
12/1/14,644
12/1/15,746
1/14/14,558
3/29/13,520
3/29/14,569
2/15/13,604
12/1/12,480
8/22/13,577
6/4/15,551
4/14/14,510
8/17/13,504
11/23/14,425
11/23/15,703
12/21/13,594
12/21/12,751
12/21/15,611
12/21/14,409
11/23/12,481
11/23/13,535
10/6/13,403
3/1/13,603
7/19/14,480
3/15/14,519
9/21/13,546
12/10/15,668
12/10/14,649
8/22/15,581
4/14/13,472
12/10/13,539
12/10/12,619
11/22/15,431
11/7/15,499
11/7/14,641
11/7/13,646
11/7/12,718
3/27/13,441
3/18/13,623
3/18/14,551
3/18/15,547
3/27/14,538
3/27/15,530
12/20/14,505
12/20/15,499
12/20/12,606
12/20/13,673
3/14/15,507
1/18/13,561
3/23/14,426
3/23/15,586
2/19/16,532
3/23/13,488
2/19/14,552
1/18/15,960
12/12/13,648
12/12/12,549
4/22/15,568
12/12/15,578
12/12/14,687
9/19/15,654
9/19/14,647
2/16/15,402
9/6/13,524
9/19/13,536
9/19/12,612
2/8/16,496
1/12/14,388
9/21/14,515
12/22/14,566
12/22/15,699
8/2/14,540
10/15/14,575
12/22/12,542
12/22/13,505
7/12/15,521
2/8/14,424
9/18/13,571
4/19/13,570
9/28/13,547
9/28/12,703
9/28/15,586
9/28/14,512
10/8/12,376
2/8/15,394
9/23/12,480
9/23/13,661
9/23/14,592
9/23/15,501
3/2/14,344
11/22/12,384
8/25/13,459
8/25/12,474
3/21/13,507
8/25/15,594
9/12/15,554
1/11/15,341
5/22/13,570
2/21/13,498
10/13/15,724
10/13/12,547
10/13/13,501
4/18/13,553
9/18/12,556
9/2/14,700
12/25/13,257
9/18/14,649
9/18/15,760
2/25/15,628
9/2/15,652
2/25/16,662
4/18/14,496
9/2/13,431
3/26/15,525
12/31/14,460
11/30/12,576
12/24/12,518
5/8/13,620
11/30/13,479
5/8/14,596
5/8/15,709
1/26/14,465
4/15/14,451
12/23/15,805
12/23/14,732
12/23/13,707
5/21/14,575
1/25/13,674
5/31/13,736
9/29/14,565
5/21/15,615
9/29/12,485
9/29/13,505
5/31/15,555
5/31/14,587
5/6/14,565
8/3/15,705
10/9/14,499
10/9/15,764
10/9/12,570
10/9/13,529
8/3/12,589
5/6/13,561
10/16/15,676
10/16/14,602
7/20/15,727
7/20/14,451
7/20/13,551
7/20/12,604
12/3/13,553
10/16/12,602
5/15/15,722
5/15/14,659
9/14/13,519
9/3/12,373
5/15/13,532
2/11/13,475
8/1/14,667
5/4/15,640
8/1/12,615
8/1/13,643
4/22/14,459
9/3/13,550
2/24/13,426
10/24/12,494
10/24/13,632
2/24/16,653
10/24/15,519
9/3/15,665
2/24/15,580
3/11/13,521
12/14/13,690
12/14/12,648
12/14/15,637
9/20/13,631
2/26/14,511
10/17/12,615
10/17/13,574
9/20/12,522
9/4/13,604
10/17/14,648
10/17/15,565
9/20/15,555
10/15/12,607
10/15/13,615
11/22/13,702
10/15/15,681
11/29/12,515
9/20/14,594
1/3/16,421
4/2/13,437
9/7/15,485
NaN,1
8/7/12,547
5/2/13,585
5/2/14,698
8/7/15,726
7/21/14,557
7/21/15,605
11/2/12,345
4/28/13,440
7/21/12,528
1/12/15,580
1/12/16,630
1/8/13,513
5/5/15,637
5/5/14,618
5/30/13,685
5/30/14,650
5/30/15,620
5/5/13,515
3/6/16,494
6/6/15,598
6/3/14,663
3/6/15,936
6/3/13,706
3/3/14,439
10/11/14,546
10/11/15,559
11/28/13,429
2/23/13,521
11/28/15,508
4/20/13,532
10/11/12,657
10/11/13,621
10/25/13,647
3/14/13,557
1/12/13,475
12/25/14,303
7/4/12,432
10/25/15,522
10/25/14,515
1/29/16,643
12/18/15,767
1/29/14,649
1/29/15,519
1/29/13,542
9/11/14,619
8/2/13,626
8/2/12,570
7/27/14,475
7/27/15,626
7/27/12,637
7/27/13,516
5/7/15,684
5/7/14,603
10/18/15,551
10/18/14,493
10/18/13,680
10/18/12,630
2/23/14,412
12/6/13,759
12/6/12,620
5/3/13,686
12/6/14,628
12/1/13,420
2/9/14,450
6/18/13,613
9/29/15,557
6/18/15,615
6/18/14,663
2/27/16,385
4/23/15,612
7/5/15,467
9/11/12,521
4/23/14,536
6/2/15,642
6/2/14,643
12/8/15,616
12/8/14,578
2/28/16,507
12/8/12,580
10/14/15,658
10/14/14,695
10/29/14,554
10/19/15,667
7/26/13,617
7/26/12,604
7/26/15,550
8/18/15,623
10/19/12,738
10/19/13,471
3/20/13,540
8/3/14,476
12/3/15,623
8/18/14,595
12/26/13,427
2/14/16,304
3/20/15,570
3/20/14,627
11/15/15,498
5/1/13,576
8/4/12,567
8/4/15,666
5/1/14,650
8/18/12,540
7/24/13,571
7/24/12,574
7/24/15,490
7/24/14,539
4/29/13,597
11/19/12,585
10/12/13,556
10/12/12,593
10/12/15,505
10/12/14,473
4/29/15,679
4/29/14,555
8/5/12,518
8/5/13,544
8/11/13,481
3/16/13,521
8/5/14,606
8/5/15,618
8/8/15,545
8/8/14,601
10/10/15,649
12/7/15,667
12/7/12,714
10/10/12,640
8/8/13,549
8/8/12,528
6/22/14,477
2/21/15,517
7/9/12,533
3/11/14,509
2/17/16,521
3/19/14,525
2/18/16,591
7/4/15,389
6/7/15,557
1/20/14,360
4/5/14,579
5/11/13,523
3/2/13,474
7/2/15,603
10/16/13,548
7/28/13,485
7/23/13,571
7/2/12,564
12/5/12,514
12/5/13,573
12/5/14,671
12/5/15,629
4/5/13,581
6/1/14,603
10/14/13,440
3/4/15,573
5/22/15,727
5/22/14,593
3/21/14,589
3/12/16,541
2/15/14,516
12/4/13,520
12/4/12,621
5/6/15,568
12/4/15,679
12/4/14,606
12/9/14,645
12/9/15,574
7/25/12,612
7/25/13,506
7/25/14,652
8/30/13,599
12/9/12,543
12/9/13,639
1/8/16,600
1/7/16,520
1/8/14,616
1/8/15,573
4/28/14,597
4/28/15,613
12/14/14,436
3/4/13,597
10/1/12,555
12/26/12,531
1/21/13,355
11/10/12,444
2/27/15,703
1/16/13,578
2/27/13,550
2/25/13,490
11/26/15,383
2/17/14,491
12/15/14,720
12/15/15,751
12/15/12,523
5/4/14,451
1/24/16,509
1/16/15,563
6/14/15,576
9/6/12,572
8/1/15,668
9/6/14,553
2/21/14,545
5/23/15,545
10/1/13,616
8/30/12,617
8/30/15,563
8/30/14,510
5/4/13,580
5/23/14,660
6/14/14,611
3/10/13,415
6/14/13,693
5/23/13,735
3/10/14,513
3/16/14,412
9/6/15,503
8/7/14,585
4/11/15,576
12/17/14,554
12/17/15,745
4/27/13,517
12/17/12,649
11/10/15,756
9/30/14,589
9/30/15,634
11/12/12,546
11/12/13,647
11/12/14,546
11/12/15,637
9/30/12,449
9/30/13,605
11/29/15,453
1/23/16,400
12/3/12,620
10/24/14,669
12/2/12,454
2/23/16,618
9/4/14,727
9/4/15,643
2/24/14,568
3/9/16,646
9/3/14,580
4/6/14,484
5/18/14,507
3/1/14,497
6/19/14,674
6/19/15,731
4/3/14,592
6/19/13,622
5/2/15,540
8/31/14,495
8/31/15,614
8/31/12,701
8/24/12,601
5/18/13,505
10/4/15,535
3/8/13,851
3/8/14,515
3/8/15,464
3/8/16,615
11/10/13,474
1/9/15,751
1/9/14,561
1/9/16,548
1/9/13,487
8/24/15,575
10/22/14,708
10/22/15,666
10/22/12,608
10/22/13,540
9/1/15,626
2/26/15,539
2/26/16,472
1/31/15,526
9/1/13,480
2/26/13,537
7/4/14,360
4/6/13,531
8/9/14,538
8/9/15,489
8/9/12,581
2/4/15,585
12/29/12,442
5/24/15,432
12/17/13,703
11/1/12,439
4/5/15,421
4/26/13,675
4/26/14,547
6/15/15,504
11/13/13,592
11/13/12,648
4/14/15,540
9/5/12,601
3/15/13,607
9/5/14,647
6/8/15,633
11/13/14,696
4/16/15,560
4/16/14,570
7/1/14,616
4/16/13,564
8/23/15,491
12/25/12,354
3/17/13,426
2/15/16,287
7/13/15,665
7/13/14,439
1/27/15,188
6/5/13,599
6/5/14,569
6/5/15,691
7/13/13,574
10/30/14,626
12/6/15,485
10/23/13,558
10/23/12,522
10/23/15,742
10/23/14,639
1/27/14,511
12/19/12,590
12/19/13,606
3/13/14,545
12/19/14,652
12/19/15,624
10/28/14,571
10/28/15,688
1/5/13,389
10/28/12,403
10/28/13,620
6/9/14,528
6/9/15,651
12/26/14,446
6/9/13,533
1/1/15,395
6/26/13,620
1/1/14,399
8/3/13,492
3/19/13,559
7/14/12,536
9/4/12,606
10/21/15,720
10/21/14,607
7/7/15,644
7/7/14,613
4/17/14,508
4/17/15,679
9/26/13,516
9/5/15,540
9/26/12,404
7/12/12,577
7/12/13,599
2/9/13,403
1/1/13,381
7/12/14,550
8/19/15,594
3/13/16,285
3/1/16,656
3/1/15,693
6/4/14,582
6/4/13,613
10/6/12,500
2/20/16,554
2/20/14,556
2/20/15,621
9/7/13,585
9/7/12,680
9/24/14,565
10/20/14,591
10/20/15,712
12/16/15,673
12/16/14,645
12/16/13,640
12/16/12,500
10/20/12,587
10/20/13,490
9/12/14,729
11/30/15,611
8/7/13,508
2/20/13,510
8/19/12,467
9/12/12,649
9/12/13,695
3/14/14,584
4/15/15,592
3/14/16,4
8/19/13,460
5/11/14,584
4/15/13,603
12/2/15,654
12/2/14,611
12/2/13,549
10/14/12,517
6/6/13,605
3/3/15,631
6/6/14,743
3/3/16,616
9/11/15,765
12/18/14,620
8/23/14,454
12/18/13,701
12/18/12,645
10/29/15,766
11/15/12,623
10/29/13,599
4/12/13,649
6/7/13,791
3/2/16,648
6/7/14,622
3/2/15,650
11/2/14,532
9/13/15,478
9/13/14,558
9/13/13,651
9/13/12,632
4/12/14,578
5/29/13,574
8/29/15,539
8/29/14,630
8/29/13,572
8/29/12,550
5/29/14,662
5/29/15,812
6/12/15,450
4/21/13,471
9/9/12,464
10/27/15,631
10/27/14,642
3/9/15,661
3/9/14,404
3/9/13,569
10/27/13,512
10/27/12,524
1/31/16,531
5/24/13,668
1/31/14,560
1/31/13,592
5/24/14,486
8/24/13,527
4/18/15,604
6/12/14,561
10/5/14,505
9/15/13,476
9/15/12,557
9/15/15,578
9/15/14,609
7/31/15,753
7/31/14,626
4/3/13,532
7/31/13,553
7/31/12,539
5/28/15,682
5/28/14,538
2/16/14,464
8/24/14,437
5/28/13,686
4/3/15,491
3/19/15,580
2/2/13,534
11/3/12,307
1/2/15,442
11/28/14,444
1/26/15,484
1/25/15,406
3/5/13,527
3/5/16,597
3/5/15,829
3/5/14,490
1/30/14,657
1/30/15,622
1/30/16,594
3/12/15,586
2/13/14,447
4/13/13,555
1/30/13,497
9/10/12,637
9/10/13,629
5/25/14,472
4/9/15,451
12/26/15,394
5/25/13,514
9/10/14,618
9/10/15,715
4/4/15,507
11/11/15,529
4/4/14,622
9/14/14,526
9/14/15,577
9/14/12,608
3/6/14,558
6/3/15,658
8/4/13,452
9/7/14,477
8/28/14,618
8/28/15,609
6/16/15,593
6/16/14,622
4/25/13,583
5/19/13,544
8/28/12,587
8/28/13,482
11/11/14,493
4/4/13,566
12/27/12,525
5/27/13,420
5/27/14,645
5/27/15,694
3/26/13,425
6/29/14,537
7/6/12,638
7/6/13,515
4/1/14,549
4/1/15,648
5/26/13,455
11/28/12,512
12/27/15,518
5/26/15,686
5/26/14,433
7/30/12,529
7/30/13,584
12/27/14,405
7/30/14,605
7/30/15,717
7/8/14,593
7/8/15,620
6/23/15,702
6/23/14,643
6/23/13,504
12/31/15,527
7/8/12,464
7/8/13,616
4/30/15,640
4/30/14,651
3/12/14,515
6/21/13,690
11/9/14,419
6/17/14,666
4/24/15,675
7/11/15,596
7/11/14,641
7/11/13,550
7/11/12,565
6/17/13,614
1/4/15,380
1/10/15,481
3/12/13,547
7/17/13,609
7/17/12,648
7/17/15,659
7/17/14,587
12/15/13,450
4/20/14,393
11/6/12,514
11/8/15,472
6/13/15,394
11/1/13,710
1/10/16,453
10/8/15,666
10/8/14,639
4/22/13,565
8/12/12,505
12/28/15,489
7/15/13,581
2/27/14,570
10/4/12,554
6/11/14,576
6/11/15,666
11/8/12,550
6/11/13,635
6/20/13,681
11/15/13,617
6/20/14,765
6/20/15,504
10/26/12,598
5/21/13,697
11/14/14,651
11/14/15,613
11/14/12,625
11/14/13,620
7/15/15,607
10/26/15,698
10/26/13,626
1/14/16,591
2/18/13,398
6/8/13,571
4/7/14,532
12/24/13,515
3/31/13,426
1/19/15,496
3/31/15,627
3/31/14,558
4/7/13,451
5/7/13,592
1/14/15,506
11/11/13,456
2/23/15,574
3/3/13,502
6/10/13,624
11/11/12,526
6/10/15,666
6/10/14,569
1/14/13,542
11/16/14,429
11/16/15,618
8/16/13,678
8/16/12,613
8/16/15,552
8/16/14,490
11/16/12,672
11/16/13,612
7/9/13,583
6/22/15,772
9/8/14,597
9/8/15,795
9/8/12,598
9/8/13,500
7/9/15,567
6/22/13,599
6/12/13,615
6/1/15,691
3/4/16,674
3/4/14,530
8/2/15,549
4/21/15,645
6/1/13,631
7/10/14,584
7/10/15,709
1/15/14,583
10/13/14,451
7/10/12,524
7/10/13,614
8/25/14,549
10/7/12,481
12/28/14,349
8/23/12,574
12/28/12,557
12/28/13,475
11/15/14,529
7/1/13,633
7/1/12,538
1/28/13,507
1/28/15,458
1/28/14,504
7/1/15,683
1/28/16,681
3/30/14,437
3/30/15,556
3/30/13,513
12/8/13,456
8/13/12,504
8/13/13,552
9/26/15,557
9/26/14,643
7/14/14,561
7/14/15,656
8/13/14,571
8/13/15,714
9/24/15,619
11/20/15,819
4/8/13,582
9/25/15,585
4/8/15,457
4/8/14,606
9/24/13,615
9/24/12,562
9/9/15,740
9/9/14,591
3/13/13,636
11/2/13,551
3/13/15,608
11/2/15,612
9/9/13,632
1/11/14,465
8/6/15,629
7/5/14,505
1/2/14,603
4/9/13,613
1/2/16,414
5/3/14,590
11/4/12,344
4/9/14,595
1/2/13,480
7/3/15,549
7/3/14,740
5/17/15,543
5/17/14,618
5/17/13,741
7/3/13,635
7/3/12,664
8/10/15,611
8/10/14,512
8/10/13,495
8/10/12,616
10/26/14,515
8/12/15,643
8/12/14,491
6/13/13,533
6/13/14,708
4/20/15,630
8/12/13,519
4/27/15,558
9/17/13,626
9/17/12,452
12/30/13,476
4/25/14,617
10/25/12,511
9/17/15,744
9/17/14,658
4/10/13,580
6/16/13,477
2/28/14,655
2/28/15,538
3/11/16,626
3/11/15,565
4/10/14,644
9/25/12,593
9/25/13,539
7/15/14,587
9/25/14,490
6/15/13,596
2/10/15,571
2/10/14,677
1/11/16,675
4/27/14,449
1/11/13,660
12/30/12,411
6/24/14,632
6/24/15,774
6/24/13,680
11/18/12,446
11/18/13,611
1/6/13,393
1/6/14,517
1/6/15,776
11/18/14,711
11/18/15,628
5/16/14,700
5/16/15,649
7/16/14,551
7/16/15,685
7/16/12,528
7/16/13,582
6/8/14,516
5/16/13,559
8/14/13,622
8/14/12,520
4/26/15,477
8/14/15,728
8/14/14,624
11/25/12,415
11/25/13,710
11/30/14,377
11/25/14,599
11/25/15,717
9/27/14,600
4/6/15,509
11/27/12,583
11/27/13,742
11/27/14,378
9/5/13,493
9/27/12,619
9/27/13,553
5/20/15,664
5/20/14,650
2/22/13,531
2/13/16,477
1/6/16,604
5/20/13,657
3/7/14,533
2/22/14,587
2/22/15,519
3/7/15,578
2/10/16,533
2/11/16,618
11/13/15,677
2/11/14,636
2/11/15,610
1/3/13,549
9/16/12,458
9/16/13,570
9/16/14,613
9/16/15,747
1/3/15,456
1/3/14,423
6/27/13,598
3/7/16,565
3/17/14,519
8/11/14,604
8/11/15,601
11/17/15,684
11/17/14,666
11/17/13,532
11/17/12,542
12/24/14,519
12/24/15,603
4/23/13,513
3/7/13,535
8/17/14,476
6/2/13,487
10/19/14,483
2/28/13,517
8/17/15,592
8/17/12,574
2/25/14,512
11/24/15,733
11/24/14,722
10/5/15,596
11/24/13,494
11/24/12,458
11/19/15,797
11/19/14,633
8/15/12,602
8/15/13,599
5/3/15,555
8/15/15,579
11/19/13,600
1/13/16,597
2/12/15,526
7/26/14,534
2/21/16,480
1/21/15,495
1/13/14,567
12/30/15,500
4/1/13,479
1/13/13,373
12/29/13,394
2/29/16,611
12/29/15,532
12/29/14,411
11/26/13,867
11/26/12,563
2/1/13,574
2/1/14,507
2/1/15,361
2/1/16,713
11/26/14,742
4/19/14,525
8/21/13,562
7/25/15,451
4/19/15,471
10/29/12,298
7/28/15,642
7/28/14,595
3/17/15,528
7/28/12,512
7/4/13,437
7/6/15,598
10/21/12,426
10/1/14,559
7/2/14,658
9/21/15,624
9/21/12,654
7/2/13,601
8/6/13,542
11/3/13,415
1/26/13,558
11/3/15,655
11/3/14,625
12/25/15,321
2/22/16,614
4/11/13,517
4/11/14,607
3/10/15,584
3/10/16,601
9/27/15,493
7/13/12,603
11/4/14,538
2/4/13,553
10/4/14,531
3/29/15,505
1/1/16,389
2/4/16,607
10/4/13,658
2/4/14,612
5/1/15,642
1/15/13,516
7/15/12,494
8/4/14,588
7/14/13,471
7/6/14,450
1/5/14,320
2/19/13,477
2/14/15,436
10/6/15,629
10/6/14,639
4/10/15,486
2/9/15,547
2/9/16,568
2/14/14,791
1/27/13,429
1/18/16,478
1/15/16,712
2/10/13,400
4/7/15,452
2/7/16,421
1/20/15,499
2/7/14,674
2/7/15,449
6/30/13,423
2/7/13,526
7/9/14,569
2/5/14,468
2/5/15,569
2/5/16,607
2/19/15,515
2/5/13,566
8/20/14,551
8/20/15,600
8/6/14,562
5/19/15,605
5/19/14,572
8/20/12,473
8/20/13,542
8/31/13,480
11/9/13,571
11/9/12,688
11/9/15,615
12/31/12,482
6/25/13,648
12/31/13,464
6/25/15,670
6/25/14,645
8/18/13,442
7/29/14,526
7/29/15,629
2/15/15,453
7/21/13,447
7/29/12,376
7/29/13,596
10/7/14,620
10/7/15,668
8/23/13,636
10/7/13,618
11/5/15,689
11/5/14,554
11/20/13,607
11/20/12,671
2/8/13,702
11/20/14,634
11/5/13,510
11/5/12,479
6/21/15,620
1/19/14,380
6/21/14,557
2/3/13,445
8/21/15,753
8/21/14,567
2/3/16,579
8/6/12,593
2/3/14,960
2/3/15,740
1/24/15,428
1/24/14,704
4/2/15,653
4/2/14,518
7/5/13,575
7/5/12,591
1/24/13,554
1/10/13,555
10/5/12,693
10/5/13,497
2/17/13,447
7/22/12,498
6/27/15,593
6/27/14,660
2/12/16,626
1/13/15,613
2/12/14,640
2/12/13,497
4/30/13,576
1/26/16,732
4/25/15,590
10/1/15,683
5/11/15,645
11/8/13,682
11/27/15,480
12/23/12,407
4/24/14,586
2/14/13,631
9/11/13,575
1/15/15,546
1/10/14,667
4/21/14,520
6/17/15,706
4/13/14,482
8/27/13,506
8/27/12,548
8/27/15,613
8/27/14,538
3/16/15,529
7/22/15,617
11/4/13,658
8/15/14,522
7/22/13,591
11/4/15,672
2/6/15,652
2/6/14,569
2/6/16,551
12/7/14,493
2/6/13,566
